id,username,email,role,phone_number,gender,is_active,date_of_birth,first_name,last_name,avatar_url,height,weight,foot_length,position,employment_type
6d13dfe8-d850-4e0b-be37-7ea1e81d44e7,customer_6d13df,customer_6d13df@example.com,CUSTOMER,0132378284,female,True,1991-02-23,Hạnh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,155.7,64.6,24.8,Không Áp Dụng,Không Áp Dụng
a78ed862-d95e-4e48-a2cf-a6ea2dcb2b87,customer_a78ed8,customer_a78ed8@example.com,CUSTOMER,0311788853,other,True,1992-09-23,Thành,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,177.3,69.5,25.0,Không Áp Dụng,Không Áp Dụng
4cb33d6b-7a79-486e-b27f-8f1efe602aad,customer_4cb33d,customer_4cb33d@example.com,CUSTOMER,0687833200,female,True,2007-05-29,Dũng,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,161.7,76.1,21.6,Không Áp Dụng,Không Áp Dụng
97d8e962-627a-4208-b2b1-2d73c91c1457,customer_97d8e9,customer_97d8e9@example.com,CUSTOMER,0445469392,female,True,2002-07-20,Ngọc,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,168.3,89.6,26.4,Không Áp Dụng,Không Áp Dụng
ab646028-16d8-4782-8831-7d80ff09db32,customer_ab6460,customer_ab6460@example.com,CUSTOMER,0398461142,male,True,2005-06-18,Thảo,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,167.2,58.8,26.9,Không Áp Dụng,Không Áp Dụng
e123c85e-6ffc-4b37-812f-0372a10529fe,customer_e123c8,customer_e123c8@example.com,CUSTOMER,0029474420,other,True,1988-10-26,Trang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,174.0,72.9,26.3,Không Áp Dụng,Không Áp Dụng
0ae94c95-a544-463e-980f-e98b51bc91d3,customer_0ae94c,customer_0ae94c@example.com,CUSTOMER,0109936888,female,True,2000-05-27,Ân,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,171.1,88.4,24.7,Không Áp Dụng,Không Áp Dụng
e9b7e1dd-b9b4-422f-afd8-4b1b65931c0f,customer_e9b7e1,customer_e9b7e1@example.com,CUSTOMER,0707043373,male,True,1988-10-14,Dũng,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,178.1,52.7,23.9,Không Áp Dụng,Không Áp Dụng
46ba274d-b25d-41e1-997a-d015c5e2c53f,customer_46ba27,customer_46ba27@example.com,CUSTOMER,0663632085,female,True,1987-09-18,Lâm,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,181.0,58.3,21.6,Không Áp Dụng,Không Áp Dụng
4e26e07f-bfe6-4877-bca0-5070ef03dec1,customer_4e26e0,customer_4e26e0@example.com,CUSTOMER,0585211043,other,True,1998-02-22,Thành,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,145.3,91.8,23.5,Không Áp Dụng,Không Áp Dụng
e63e4553-6b6e-4200-97ad-66de63ddd00e,customer_e63e45,customer_e63e45@example.com,CUSTOMER,0960111719,male,True,2003-11-10,Lâm,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,180.9,79.1,28.2,Không Áp Dụng,Không Áp Dụng
70c935fe-630b-4fff-a09d-ecab4a0fa4a0,customer_70c935,customer_70c935@example.com,CUSTOMER,0691683099,male,True,1999-12-22,Thảo,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,179.4,64.3,27.7,Không Áp Dụng,Không Áp Dụng
7732b507-ab7f-4c09-aef4-e686b6e50abd,customer_7732b5,customer_7732b5@example.com,CUSTOMER,0263373134,other,True,1996-03-30,Tuấn,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,170.6,62.4,25.5,Không Áp Dụng,Không Áp Dụng
6b2b6494-cf90-4437-88f3-d5517395bb3d,customer_6b2b64,customer_6b2b64@example.com,CUSTOMER,0526364937,male,True,2006-05-03,Tuấn,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,167.0,42.7,26.0,Không Áp Dụng,Không Áp Dụng
06e8623f-30bd-4923-a159-4c0cbf74839a,customer_06e862,customer_06e862@example.com,CUSTOMER,0947444498,male,True,1996-08-18,Lâm,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,145.5,60.4,27.8,Không Áp Dụng,Không Áp Dụng
f4587ea9-f097-4545-b3cb-da6e43b602bc,customer_f4587e,customer_f4587e@example.com,CUSTOMER,0700000194,male,True,1990-01-01,Ngọc,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,163.0,70.9,27.4,Không Áp Dụng,Không Áp Dụng
95cb6825-e327-4b97-9c6a-9dda3091339a,customer_95cb68,customer_95cb68@example.com,CUSTOMER,0191983768,other,True,2005-01-23,Ngọc,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,156.8,83.3,23.8,Không Áp Dụng,Không Áp Dụng
80fdc069-afb4-41bd-8ffe-9edd8efbd1f8,customer_80fdc0,customer_80fdc0@example.com,CUSTOMER,0600876600,female,True,1993-08-07,Quang,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,148.0,65.9,26.2,Không Áp Dụng,Không Áp Dụng
1364acf0-cb22-4018-96fa-56e97a3ff127,customer_1364ac,customer_1364ac@example.com,CUSTOMER,0917027858,other,True,2001-08-29,Khánh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,188.7,65.7,24.0,Không Áp Dụng,Không Áp Dụng
82e58eef-ff11-4844-b805-dea14f96feab,customer_82e58e,customer_82e58e@example.com,CUSTOMER,0485484164,other,True,1989-03-11,Ngọc,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,153.0,73.8,22.7,Không Áp Dụng,Không Áp Dụng
6fec24f0-535d-47af-a4ae-c956b9e9f75c,customer_6fec24,customer_6fec24@example.com,CUSTOMER,0236045518,female,True,2002-08-22,Minh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,187.5,54.1,27.7,Không Áp Dụng,Không Áp Dụng
9c83437f-4ba2-45c8-b10c-bb58eb2cf534,customer_9c8343,customer_9c8343@example.com,CUSTOMER,0006145921,other,True,1997-02-02,Trang,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,168.6,93.0,25.2,Không Áp Dụng,Không Áp Dụng
b18cb0fe-8dfa-4f8b-9ac6-ebeb0ce5761e,customer_b18cb0,customer_b18cb0@example.com,CUSTOMER,0632530625,male,True,1997-10-30,Hạnh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,155.5,67.6,27.2,Không Áp Dụng,Không Áp Dụng
65b0d751-3e9b-4fca-8ae5-3912b864848c,customer_65b0d7,customer_65b0d7@example.com,CUSTOMER,0436883393,male,True,1987-04-04,Thảo,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,185.2,40.3,23.7,Không Áp Dụng,Không Áp Dụng
38e40448-b07c-4f94-bc82-a9f622074705,customer_38e404,customer_38e404@example.com,CUSTOMER,0957561355,other,True,2003-08-25,Vy,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,181.0,85.5,23.3,Không Áp Dụng,Không Áp Dụng
bf1b5636-4ba0-4524-87c9-28c4e566c77f,customer_bf1b56,customer_bf1b56@example.com,CUSTOMER,0869363882,other,True,1997-04-06,Tuấn,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,180.0,70.3,26.7,Không Áp Dụng,Không Áp Dụng
38da6ea8-d2dd-4d52-910e-be8c8c6524c9,customer_38da6e,customer_38da6e@example.com,CUSTOMER,0343495702,female,True,1994-08-26,Hạnh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,159.4,80.1,26.2,Không Áp Dụng,Không Áp Dụng
cffc8589-1b5d-4f1d-bcf4-b6987a3ced2e,customer_cffc85,customer_cffc85@example.com,CUSTOMER,0019305239,female,True,1989-04-01,Phương,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,189.8,40.9,23.6,Không Áp Dụng,Không Áp Dụng
01f2cc54-e39d-4aac-9b1e-d4fa9d915158,customer_01f2cc,customer_01f2cc@example.com,CUSTOMER,0300717401,male,True,1990-07-20,Phương,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,165.6,44.0,27.4,Không Áp Dụng,Không Áp Dụng
ac0abca7-6273-4936-a5ef-0c9054f80cff,customer_ac0abc,customer_ac0abc@example.com,CUSTOMER,0407010091,female,True,1998-08-03,Trang,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,164.5,59.4,26.7,Không Áp Dụng,Không Áp Dụng
68705d60-7457-4fdd-9681-84d579453a50,customer_68705d,customer_68705d@example.com,CUSTOMER,0662856243,female,True,2005-11-10,Lâm,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,166.4,68.3,23.6,Không Áp Dụng,Không Áp Dụng
1e32b5db-c41e-4394-961e-b5bf5615f7b5,customer_1e32b5,customer_1e32b5@example.com,CUSTOMER,0390665573,male,True,1999-10-15,Trang,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,171.6,81.9,21.7,Không Áp Dụng,Không Áp Dụng
ed8c3afb-210a-4682-abca-c7fd011e43fc,customer_ed8c3a,customer_ed8c3a@example.com,CUSTOMER,0406413361,male,True,1988-06-05,Dũng,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,179.7,88.5,27.5,Không Áp Dụng,Không Áp Dụng
75afefda-a841-48fc-ae7c-49ffee34358a,customer_75afef,customer_75afef@example.com,CUSTOMER,0835651271,other,True,1991-04-12,Chi,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,145.0,55.9,22.1,Không Áp Dụng,Không Áp Dụng
80ed4c7c-ca74-4a1a-b738-9a4880eaccc2,customer_80ed4c,customer_80ed4c@example.com,CUSTOMER,0293499398,other,True,1990-08-04,Minh,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,154.5,69.8,27.6,Không Áp Dụng,Không Áp Dụng
c9fd7796-bad4-4445-b9cf-89f827767f2a,customer_c9fd77,customer_c9fd77@example.com,CUSTOMER,0302589348,other,True,1992-06-04,Ngọc,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,164.9,45.7,26.3,Không Áp Dụng,Không Áp Dụng
74df5574-d207-42c7-b5d3-139e06e63365,customer_74df55,customer_74df55@example.com,CUSTOMER,0774543421,male,True,2008-03-15,Quang,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,167.7,78.7,28.1,Không Áp Dụng,Không Áp Dụng
374dbb67-6c81-41cf-a6d1-23e9a9a66427,customer_374dbb,customer_374dbb@example.com,CUSTOMER,0996818683,male,True,1999-08-01,Dũng,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,189.0,52.4,25.1,Không Áp Dụng,Không Áp Dụng
2cfa3bfc-9ae5-4db2-a120-87df204bb11f,customer_2cfa3b,customer_2cfa3b@example.com,CUSTOMER,0639501981,other,True,1988-03-09,Thành,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,164.7,90.5,25.9,Không Áp Dụng,Không Áp Dụng
99143a3a-2285-45e8-bc2b-ce9050400ed0,customer_99143a,customer_99143a@example.com,CUSTOMER,0977528268,other,True,2003-05-07,Bình,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,157.1,52.9,27.7,Không Áp Dụng,Không Áp Dụng
763976b5-5b47-43cb-9f40-a77ddaf0ca06,customer_763976,customer_763976@example.com,CUSTOMER,0494603688,other,True,2007-07-11,Minh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,179.4,85.1,28.4,Không Áp Dụng,Không Áp Dụng
c21a2217-b0a7-4334-a63d-7d850a7f98fb,customer_c21a22,customer_c21a22@example.com,CUSTOMER,0677025395,female,True,2008-04-30,Trang,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,185.9,54.8,25.6,Không Áp Dụng,Không Áp Dụng
a2736322-b13b-4ad9-9193-f1b2c763b044,customer_a27363,customer_a27363@example.com,CUSTOMER,0064823278,female,True,2001-04-05,Chi,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,168.2,46.3,24.5,Không Áp Dụng,Không Áp Dụng
c7faee99-7598-4742-8866-d965815b7b7b,customer_c7faee,customer_c7faee@example.com,CUSTOMER,0199652636,male,True,1995-11-12,Thành,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,166.9,53.6,28.4,Không Áp Dụng,Không Áp Dụng
bf2b6644-5b9a-4705-aaa7-efb1d05c3aa9,customer_bf2b66,customer_bf2b66@example.com,CUSTOMER,0797549595,female,True,1987-06-12,Tuấn,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,151.7,56.0,26.8,Không Áp Dụng,Không Áp Dụng
3bce878d-3372-441b-8104-04a595bb36a7,customer_3bce87,customer_3bce87@example.com,CUSTOMER,0139196778,female,True,1989-10-18,Hạnh,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,146.2,70.9,21.6,Không Áp Dụng,Không Áp Dụng
4500df97-6c64-44b5-8c8b-4e7a9a8798f7,customer_4500df,customer_4500df@example.com,CUSTOMER,0981761703,other,True,1998-12-02,Hạnh,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,176.6,60.1,28.1,Không Áp Dụng,Không Áp Dụng
16a43348-e237-4e07-8a04-6fc79fff5e20,customer_16a433,customer_16a433@example.com,CUSTOMER,0862926566,other,True,1989-01-19,Bình,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,181.7,81.6,23.8,Không Áp Dụng,Không Áp Dụng
4744276a-b75b-4b16-95b9-c70a5fa6f353,customer_474427,customer_474427@example.com,CUSTOMER,0803696464,female,True,1991-05-25,Vy,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,146.4,67.1,26.2,Không Áp Dụng,Không Áp Dụng
33c55188-3ef5-486f-a56c-87f433543383,customer_33c551,customer_33c551@example.com,CUSTOMER,0019010201,other,True,1996-11-23,Trang,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,161.7,59.3,25.6,Không Áp Dụng,Không Áp Dụng
a6dfde35-f2b4-40a1-a11d-ab995afad85c,customer_a6dfde,customer_a6dfde@example.com,CUSTOMER,0984242257,female,True,2002-01-23,Ân,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,164.8,42.1,22.8,Không Áp Dụng,Không Áp Dụng
58dd17ec-433d-499e-aef0-3b711e972508,customer_58dd17,customer_58dd17@example.com,CUSTOMER,0886374791,female,True,2004-05-20,Dũng,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,145.3,59.9,26.0,Không Áp Dụng,Không Áp Dụng
bde793a8-cee3-4bc9-9bea-22b7283e4d8d,customer_bde793,customer_bde793@example.com,CUSTOMER,0537580933,male,True,2004-06-05,Khánh,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,159.3,78.0,23.6,Không Áp Dụng,Không Áp Dụng
56f9f3e2-c1fa-4a83-a029-6fb573a42924,customer_56f9f3,customer_56f9f3@example.com,CUSTOMER,0438553823,male,True,1988-09-18,Tuấn,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,164.0,50.9,24.2,Không Áp Dụng,Không Áp Dụng
6c3b0c9d-f698-403f-8fd5-9a8c0c5d2c17,customer_6c3b0c,customer_6c3b0c@example.com,CUSTOMER,0399337671,other,True,1997-07-28,Minh,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,155.6,52.3,22.1,Không Áp Dụng,Không Áp Dụng
051fa566-f16d-45b2-8e53-a47a3ac244fa,customer_051fa5,customer_051fa5@example.com,CUSTOMER,0535220005,other,True,2002-04-16,Dũng,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,149.6,89.0,27.0,Không Áp Dụng,Không Áp Dụng
b28a5e87-5ca9-44c4-a754-da471300fdc3,customer_b28a5e,customer_b28a5e@example.com,CUSTOMER,0126375931,female,True,1997-08-03,Linh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,185.7,87.5,27.4,Không Áp Dụng,Không Áp Dụng
32605f3f-223a-4054-823b-692da7348e60,customer_32605f,customer_32605f@example.com,CUSTOMER,0737325388,other,True,2005-07-12,Tuấn,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,166.5,60.0,26.5,Không Áp Dụng,Không Áp Dụng
cb5d81c6-db85-470c-b636-d799e098bd7b,customer_cb5d81,customer_cb5d81@example.com,CUSTOMER,0628427010,female,True,1986-12-20,Hạnh,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,160.8,55.7,25.5,Không Áp Dụng,Không Áp Dụng
c2036162-a1b9-45d7-88fa-a50f2a0ce7ca,customer_c20361,customer_c20361@example.com,CUSTOMER,0103067419,other,True,2007-07-24,Phương,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,188.2,92.4,23.5,Không Áp Dụng,Không Áp Dụng
2027d8d7-c91a-4d12-8a0a-91144440167d,customer_2027d8,customer_2027d8@example.com,CUSTOMER,0931455057,other,True,2007-06-01,Minh,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,148.1,93.1,27.2,Không Áp Dụng,Không Áp Dụng
80706555-ec3e-43e0-a3a5-6e773163cf98,customer_807065,customer_807065@example.com,CUSTOMER,0104946501,male,True,1989-04-09,Dũng,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,185.3,92.0,25.1,Không Áp Dụng,Không Áp Dụng
c28532aa-14c5-447a-a488-b3d63863ad9d,customer_c28532,customer_c28532@example.com,CUSTOMER,0569683847,female,True,1997-05-22,Phương,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,178.7,81.0,25.6,Không Áp Dụng,Không Áp Dụng
fc796db0-064d-402c-8201-3e6b927d740e,customer_fc796d,customer_fc796d@example.com,CUSTOMER,0361115839,male,True,1987-01-20,Trang,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,179.8,45.1,24.7,Không Áp Dụng,Không Áp Dụng
ca2ccd0f-18d8-427a-af1c-ea3a2dc24757,customer_ca2ccd,customer_ca2ccd@example.com,CUSTOMER,0980893600,male,True,2005-07-23,Thành,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,187.8,56.1,26.9,Không Áp Dụng,Không Áp Dụng
a93527e9-3efa-44de-aaed-a87d828975eb,customer_a93527,customer_a93527@example.com,CUSTOMER,0526506907,male,True,1996-12-10,Thành,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,159.5,74.6,28.3,Không Áp Dụng,Không Áp Dụng
d238ad9b-f6e2-45bb-bef9-abfba7f49893,customer_d238ad,customer_d238ad@example.com,CUSTOMER,0871898162,male,True,1994-11-26,Tuấn,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,161.7,41.1,28.2,Không Áp Dụng,Không Áp Dụng
1215b73f-164c-49df-a5d3-76b8540df4b1,customer_1215b7,customer_1215b7@example.com,CUSTOMER,0577766281,male,True,2004-02-17,Dũng,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,184.1,89.0,25.9,Không Áp Dụng,Không Áp Dụng
8164e0a1-0103-48c5-a1b5-7a1de4fc3386,customer_8164e0,customer_8164e0@example.com,CUSTOMER,0740380452,male,True,1993-11-30,Hạnh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,150.7,85.5,22.3,Không Áp Dụng,Không Áp Dụng
bc09157e-0291-454b-86a9-7dc74045eb65,customer_bc0915,customer_bc0915@example.com,CUSTOMER,0263754390,male,True,1996-04-18,Thành,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,187.4,51.4,24.1,Không Áp Dụng,Không Áp Dụng
810f5e20-039e-4374-9f83-11c94e371cda,customer_810f5e,customer_810f5e@example.com,CUSTOMER,0092543067,other,True,1997-09-11,Nam,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,185.5,63.6,24.6,Không Áp Dụng,Không Áp Dụng
b5e08f33-e75a-47fd-af2c-038831fb1005,customer_b5e08f,customer_b5e08f@example.com,CUSTOMER,0813198425,other,True,1994-11-08,Chi,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,188.9,46.0,21.8,Không Áp Dụng,Không Áp Dụng
8416660e-b6f8-4cad-a515-270e6a1815f9,customer_841666,customer_841666@example.com,CUSTOMER,0967594102,female,True,1991-07-31,Ngọc,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,148.4,54.5,28.4,Không Áp Dụng,Không Áp Dụng
f6ade300-2510-4853-b75b-15b8052e9684,customer_f6ade3,customer_f6ade3@example.com,CUSTOMER,0956840493,other,True,1992-04-23,Trang,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,148.8,86.0,27.7,Không Áp Dụng,Không Áp Dụng
70297fb9-526a-49d6-8fcd-9047e72d145a,customer_70297f,customer_70297f@example.com,CUSTOMER,0030602628,male,True,1994-05-01,Bình,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,146.4,77.9,27.4,Không Áp Dụng,Không Áp Dụng
e3890b18-3501-4eb8-8d72-9214d1b37da7,customer_e3890b,customer_e3890b@example.com,CUSTOMER,0521721207,female,True,1993-02-22,Bình,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,167.9,43.8,27.0,Không Áp Dụng,Không Áp Dụng
480c7f28-cfe7-4af9-8e0a-3773df9a6507,customer_480c7f,customer_480c7f@example.com,CUSTOMER,0299562236,male,True,1992-11-12,Dũng,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,177.9,70.5,24.7,Không Áp Dụng,Không Áp Dụng
44e06577-e3e6-4e08-9f89-c79d19eb8299,customer_44e065,customer_44e065@example.com,CUSTOMER,0295808913,male,True,2000-02-03,Thành,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,161.2,62.8,23.8,Không Áp Dụng,Không Áp Dụng
e1bdf377-2bfc-408c-af17-cff9d6c0e1d1,customer_e1bdf3,customer_e1bdf3@example.com,CUSTOMER,0962069923,male,True,2001-06-23,Nam,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,162.7,71.4,22.6,Không Áp Dụng,Không Áp Dụng
b4131213-882b-419d-90f0-6c72377733fd,customer_b41312,customer_b41312@example.com,CUSTOMER,0075097474,other,True,2003-09-26,Trang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,179.6,82.6,24.0,Không Áp Dụng,Không Áp Dụng
1d040950-993f-40c1-877c-7944aaa62327,customer_1d0409,customer_1d0409@example.com,CUSTOMER,0102131124,male,True,1991-06-11,Linh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,173.2,56.0,24.0,Không Áp Dụng,Không Áp Dụng
f6896996-024f-44fd-b0b4-831edff977e2,customer_f68969,customer_f68969@example.com,CUSTOMER,0579612152,other,True,2004-04-28,Lâm,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,189.3,54.9,27.2,Không Áp Dụng,Không Áp Dụng
e8d76cf9-e12e-40fb-be6d-9ea3336e0320,customer_e8d76c,customer_e8d76c@example.com,CUSTOMER,0204258423,other,True,1987-09-25,Hạnh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,168.3,45.7,22.1,Không Áp Dụng,Không Áp Dụng
4f998b1f-99cb-4795-aebd-bd8fb2778573,customer_4f998b,customer_4f998b@example.com,CUSTOMER,0336814414,female,True,2008-05-12,Hạnh,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,161.5,44.3,27.5,Không Áp Dụng,Không Áp Dụng
f4f55936-3f48-4985-9195-446d0ca0c733,customer_f4f559,customer_f4f559@example.com,CUSTOMER,0420775313,female,True,2000-04-08,Hạnh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,168.4,40.4,22.3,Không Áp Dụng,Không Áp Dụng
4377aa2b-c7a3-40b4-b679-ea3ac63ca252,customer_4377aa,customer_4377aa@example.com,CUSTOMER,0145547085,female,True,2007-08-08,Thành,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,147.9,89.5,25.9,Không Áp Dụng,Không Áp Dụng
07256ab1-d4e2-4e8f-b99c-b57a7390caef,customer_07256a,customer_07256a@example.com,CUSTOMER,0916492160,other,True,1999-10-17,Khánh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,172.8,60.8,25.6,Không Áp Dụng,Không Áp Dụng
544187d3-caee-4498-8fd8-8a410e78d885,customer_544187,customer_544187@example.com,CUSTOMER,0331619791,male,True,1992-10-30,Minh,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,188.0,76.1,25.6,Không Áp Dụng,Không Áp Dụng
3901972e-1a8f-45b9-ad6e-59bda143637e,customer_390197,customer_390197@example.com,CUSTOMER,0939210938,other,True,1992-09-18,Khánh,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,163.0,48.3,23.2,Không Áp Dụng,Không Áp Dụng
0cfe8171-88fe-4d05-b528-a857bafa55b4,customer_0cfe81,customer_0cfe81@example.com,CUSTOMER,0671622751,other,True,1991-08-30,Hạnh,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,182.8,76.6,23.0,Không Áp Dụng,Không Áp Dụng
59e74f2e-f6c2-403c-a8a2-89db1150a64f,customer_59e74f,customer_59e74f@example.com,CUSTOMER,0838085460,other,True,1995-11-03,Khánh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,149.4,67.4,25.4,Không Áp Dụng,Không Áp Dụng
e1f58f80-1443-42ef-bd26-ab5abb2a45f5,customer_e1f58f,customer_e1f58f@example.com,CUSTOMER,0257364071,other,True,1990-01-28,Trang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,158.7,53.1,26.2,Không Áp Dụng,Không Áp Dụng
f73a278c-5219-42a7-919a-a832b005553d,customer_f73a27,customer_f73a27@example.com,CUSTOMER,0255396513,other,True,2003-11-06,Ân,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,163.2,91.1,25.7,Không Áp Dụng,Không Áp Dụng
3aabab73-dd65-4cca-a1c0-3f448b90714b,customer_3aabab,customer_3aabab@example.com,CUSTOMER,0129818927,male,True,1989-07-18,Ân,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,177.0,47.9,23.8,Không Áp Dụng,Không Áp Dụng
3468640a-c58e-4778-8baf-fa995c6e256a,customer_346864,customer_346864@example.com,CUSTOMER,0160605732,female,True,1992-02-14,Tuấn,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,150.1,56.8,27.1,Không Áp Dụng,Không Áp Dụng
0328457b-6b49-4675-b784-52a3b029066c,customer_032845,customer_032845@example.com,CUSTOMER,0848422574,other,True,1986-08-12,Bình,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,189.0,92.7,25.3,Không Áp Dụng,Không Áp Dụng
043eb062-3030-4cf0-b568-2178ac41494d,customer_043eb0,customer_043eb0@example.com,CUSTOMER,0290593348,female,True,1987-02-15,Ân,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,153.6,67.0,26.8,Không Áp Dụng,Không Áp Dụng
bc3e1c9f-438c-4d9b-b613-ddac9572ff93,customer_bc3e1c,customer_bc3e1c@example.com,CUSTOMER,0637980790,female,True,2003-06-08,Nam,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,184.1,70.8,27.7,Không Áp Dụng,Không Áp Dụng
7e0ec257-b6c9-4786-a5de-5d2d4caf6f1b,customer_7e0ec2,customer_7e0ec2@example.com,CUSTOMER,0224719870,other,True,2008-04-17,Hạnh,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,176.3,60.5,27.2,Không Áp Dụng,Không Áp Dụng
76cb7d7e-0999-4f84-ba01-69cac761c9d1,customer_76cb7d,customer_76cb7d@example.com,CUSTOMER,0254452953,male,True,1996-05-03,Tuấn,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,183.5,61.8,23.6,Không Áp Dụng,Không Áp Dụng
1ac4dd57-fbfb-4b07-852b-4524942a8631,customer_1ac4dd,customer_1ac4dd@example.com,CUSTOMER,0235451860,other,True,2004-05-13,Dũng,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,153.7,94.0,23.8,Không Áp Dụng,Không Áp Dụng
